weight,table_percent,price,depth_percent,quality_EN_Fair,quality_EN_Good,quality_EN_Ideal,quality_EN_Premium,quality_EN_Very Good,color_EN_D,color_EN_E,color_EN_F,color_EN_G,color_EN_H,color_EN_I,color_EN_J,clarity_EN_I1,clarity_EN_IF,clarity_EN_SI1,clarity_EN_SI2,clarity_EN_VS1,clarity_EN_VS2,clarity_EN_VVS1,clarity_EN_VVS2
0.9,0.57,8.079,0.655,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2,0.59,8.351,0.611,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3,0.55,6.717,0.624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.42,0.61,6.921,0.601,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,0.56,7.698,0.616,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3,0.545,6.447,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.77,0.6,7.807,0.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.55,0.57,7.463,0.628,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.33,0.57,6.686,0.616,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.56,7.913,0.614,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4,0.55,6.415,0.616,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.31,0.55,6.551,0.617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.43,0.58,9.269,0.622,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.1,0.61,8.351,0.604,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.3,0.57,8.985,0.61,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.86,0.53,8.523,0.641,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.97,0.59,9.763,0.629,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.42,0.59,6.848,0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.01,0.59,8.597,0.638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.92,0.59,8.257,0.621,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.52,0.6,9.394,0.63,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.04,0.58,9.804,0.63,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.48,0.589,7.185,0.601,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.63,7.816,0.594,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.62,0.56,9.265,0.631,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.15,0.58,8.989,0.627,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.71,0.54,7.728,0.619,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.69,0.56,9.764,0.638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4,0.55,7.038,0.621,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.03,0.56,8.497,0.62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.82,0.56,7.985,0.621,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.39,0.56,6.423,0.631,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.7,0.56,7.861,0.633,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.36,0.59,8.953,0.606,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.06,0.57,7.714,0.645,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.12,0.55,8.508,0.622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.56,0.55,7.658,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.33,0.59,6.541,0.591,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.45,0.56,7.193,0.623,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.91,0.56,8.32,0.657,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.57,7.385,0.615,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.31,0.56,6.324,0.617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.77,0.57,8.157,0.631,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.09,0.61,8.691,0.602,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.24,0.57,8.645,0.614,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.91,0.58,8.153,0.609,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.41,0.57,6.737,0.624,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.42,0.54,6.737,0.608,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.37,0.56,6.707,0.633,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.16,0.55,8.684,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.72,0.58,7.89,0.605,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.46,0.54,6.905,0.62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.51,0.57,7.142,0.628,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.03,0.59,8.617,0.62,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.27,0.55,6.382,0.623,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0.58,6.874,0.591,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.08,0.57,8.504,0.622,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.25,0.57,8.967,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.03,0.58,8.627,0.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.51,0.59,8.832,0.594,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.34,0.59,6.103,0.628,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.53,0.6,8.25,0.598,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.93,0.6,8.112,0.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.14,0.6,8.865,0.614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.2,0.59,8.991,0.578,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.71,0.56,7.886,0.618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.44,0.59,7.165,0.609,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.56,7.155,0.648,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8,0.57,7.795,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.71,0.58,7.804,0.626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.79,0.61,7.812,0.604,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.0,0.6,9.556,0.598,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.75,0.54,7.601,0.615,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.7,0.56,8.993,0.616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.22,0.557,8.775,0.62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.09,0.59,8.371,0.625,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.91,0.57,8.665,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,0.57,8.926,0.619,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.59,0.6,7.253,0.617,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.56,0.57,7.155,0.619,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.63,0.57,8.978,0.623,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.2,0.57,8.792,0.615,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.92,0.6,8.034,0.621,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.01,0.59,8.527,0.606,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.31,0.58,9.246,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.38,0.59,6.987,0.581,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.02,0.57,9.132,0.599,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3,0.55,6.317,0.638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.01,0.55,8.402,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.01,0.59,8.682,0.617,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.57,0.535,7.875,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.56,0.56,7.629,0.607,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.51,0.57,7.044,0.613,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.36,0.6,6.25,0.593,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.6,0.59,7.619,0.628,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.38,0.56,7.136,0.619,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.35,0.57,8.732,0.623,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.72,0.59,8.032,0.625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.01,0.56,8.357,0.589,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.41,0.62,6.853,0.592,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.57,0.61,9.225,0.622,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.32,0.57,6.81,0.598,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.541,6.59,0.618,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.52,0.56,9.485,0.619,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.5,0.58,9.254,0.643,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.59,0.58,7.475,0.62,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.12,0.57,8.216,0.635,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.82,0.58,7.956,0.619,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.7,0.57,9.659,0.623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.57,6.485,0.623,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.59,8.546,0.638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.53,0.59,9.012,0.601,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.7,0.58,8.012,0.618,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.36,0.55,6.109,0.622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9,0.54,8.385,0.632,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.34,0.61,6.103,0.613,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5,0.64,7.037,0.601,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.43,0.58,6.916,0.61,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4,0.57,6.474,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.42,0.56,6.497,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.43,0.57,9.333,0.599,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.39,0.6,7.17,0.59,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.3,0.58,6.159,0.637,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.12,0.59,8.487,0.602,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.0,0.56,8.639,0.636,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,0.57,6.898,0.63,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.23,0.56,8.77,0.615,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,0.54,8.833,0.617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.57,7.961,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.53,0.57,7.032,0.599,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.02,0.6,8.349,0.605,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.67,0.614,7.443,0.607,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.01,0.59,8.261,0.645,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.53,0.57,7.387,0.615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.59,0.55,7.164,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.0,0.57,8.948,0.641,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6,0.54,9.714,0.598,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.12,0.54,8.751,0.615,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.54,0.59,7.522,0.607,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.1,0.56,9.255,0.627,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.51,0.58,9.259,0.622,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.3,0.541,6.706,0.62,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.77,0.59,7.844,0.639,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.01,0.59,8.332,0.601,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.54,0.6,8.914,0.633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.38,0.55,7.597,0.616,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.5,0.57,9.44,0.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.09,0.54,8.801,0.613,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7,0.56,7.844,0.604,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.62,0.56,7.5,0.63,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.04,0.57,9.834,0.59,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.55,0.55,7.596,0.617,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6,0.57,7.376,0.642,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.42,0.55,6.876,0.618,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.5,0.54,9.49,0.641,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.21,0.6,8.699,0.622,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.01,0.56,8.6,0.629,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.07,0.58,8.77,0.604,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.58,7.852,0.63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.06,0.54,8.443,0.624,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3,0.52,6.227,0.636,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.31,0.57,6.829,0.61,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,0.56,6.349,0.627,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.92,0.57,8.132,0.585,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.35,0.55,6.1,0.614,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.71,0.55,8.12,0.619,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.5,0.54,9.484,0.622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.57,0.57,8.302,0.613,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.78,0.58,8.11,0.612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.05,0.58,8.711,0.628,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.91,0.6,8.324,0.611,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.02,0.58,7.943,0.604,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.64,0.55,7.539,0.618,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.59,0.61,7.479,0.631,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.58,0.55,7.512,0.601,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.55,0.56,7.381,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.55,0.61,7.251,0.595,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.42,0.58,6.916,0.605,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.83,0.58,8.007,0.621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.58,8.576,0.625,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.67,0.6,9.227,0.607,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.87,0.58,9.569,0.629,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.07,0.57,8.37,0.592,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.55,0.56,7.943,0.615,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.57,0.58,9.343,0.622,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.01,0.57,7.609,0.591,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8,0.55,7.872,0.627,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7,0.58,7.65,0.613,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.54,0.56,7.352,0.61,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.03,0.55,8.786,0.591,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.43,0.58,8.823,0.605,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2.05,0.56,9.617,0.619,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.45,0.58,8.851,0.626,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.72,0.59,9.237,0.628,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.04,0.6,9.421,0.622,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.14,0.56,8.545,0.609,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.02,0.57,8.999,0.601,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.72,0.57,7.893,0.613,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.1,0.56,8.816,0.613,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.21,0.6,8.428,0.597,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.4,0.58,6.693,0.626,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0.57,8.164,0.654,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.23,0.56,6.148,0.622,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.13,0.6,8.264,0.583,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.71,0.56,7.825,0.601,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5,0.6,7.121,0.624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.54,0.58,7.272,0.606,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.54,0.61,7.401,0.608,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.33,0.56,6.611,0.633,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.24,0.57,6.17,0.634,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0.564,7.861,0.645,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8,0.609,8.154,0.59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.51,0.56,6.892,0.622,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.33,0.57,6.639,0.633,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.76,0.58,8.09,0.604,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.03,0.57,9.179,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.61,7.571,0.602,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.58,8.574,0.622,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.03,0.59,8.73,0.625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.557,6.933,0.616,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.51,0.58,7.563,0.624,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.31,0.56,6.687,0.634,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.04,0.56,8.409,0.624,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0.58,7.428,0.611,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.62,6.918,0.622,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.23,0.59,9.084,0.596,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.01,0.57,8.188,0.638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.54,0.56,7.145,0.61,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.72,0.59,7.873,0.604,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.56,6.39,0.622,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.01,0.54,8.163,0.618,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.71,0.58,7.894,0.632,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.57,6.41,0.607,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.55,0.57,7.148,0.636,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.31,0.57,6.73,0.605,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.01,0.57,8.563,0.62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.65,0.58,7.106,0.607,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.05,0.58,8.562,0.613,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.45,0.54,6.95,0.62,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.33,0.56,6.542,0.614,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.08,0.55,8.255,0.634,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.542,8.653,0.631,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.54,0.59,8.801,0.624,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.01,0.61,8.474,0.661,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.26,0.6,8.551,0.62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.5,0.6,9.01,0.625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
